channel,v1,chisq,v3,v4,v5,v6,v7,nmass,m1,m2,tb,mu,oh2,v14,v15,si,v17,sv,at,ma,q3,tr
24,46.5164524745,38.3116620653,0.948959736248,0.034922158264917,1.1201636849035E-26,2.5030107636471E-13,8.7999999999999865,182.37757099999999,181.06946799,-274.257878642,24.2813908465,871.388830765,0.19451830929107949,1.534E-11,1.58E-11,2.6977742462287E-47,23.999992139844,1.1804122368062171E-026,2.98576262E+03,-3.77513956E+03,-3.51213448E+03,-6.1288927E+02
13,43.772963201,38.0551838281,1,1293.3807408085,5.9824813685856E-27,3.9323812909148E-07,3.9000000000000026,89.050415400000006,92.9951602475,104.995677297,5.47698137067,439.065030621,0.11981662156331645,1.008E-09,1.029E-09,1.0861925347272E-45,15.608351259693,5.9824813685855854E-027,-3.87988662E+03,-2.89322366E+03,3.13753952E+03,1.68662913E+03
24,48.2670626666,39.9686071087,0.74619417737,0.0050212436249033,1.1265027860825E-26,6.3714892273241E-15,8.9999999999999858,186.90242499999999,185.367913629,-816.402355087,12.5026741372,1365.28093066,0.15200943338383868,5.253E-12,5.421E-12,7.2276099350193E-48,23.99999980086,1.5096644013665449E-026,3.05980429E+03,3.20938223E+03,3.22912213E+03,6.34444677E+02
13,43.2733098123,34.5804891279,0.972620433778,426.84483548585,6.9607298691643E-27,4.662643886665E-07,3.9000000000000026,89.605850799999999,93.8226492688,108.733407304,7.61009904415,348.208723213,0.13763625200033663,1.393E-09,1.424E-09,1.7257177450923E-45,14.571845325697,7.1566765692206662E-027,-3.70787074E+03,-2.02285313E+03,-1.42789356E+03,-2.71325701E+03
13,48.331821603,39.2991956539,0.543599792586,1640.3328906898,7.0847659781705E-27,7.8075485585596E-07,4.3000000000000016,96.065091899999999,100.852942966,114.822582011,5.65353561227,388.007181669,9.3505783576767795E-002,1.597E-09,1.63E-09,1.3428577537082E-45,16.09977810038,1.3033054969478619E-026,-3.89451194E+03,-2.74076181E+03,3.15787688E+03,1.60932237E+03
24,48.0258316943,39.7440019748,0.929847130471,0.00044390448981405,1.898033094627E-26,1.2039169434295E-16,8.9999999999999858,186.27824200000001,184.256168791,-523.870391753,22.1868163592,2076.09259563,7.2229924411839924E-002,7.416E-14,8.487E-14,5.1576665777648E-50,23.999999996235,2.0412313297838450E-026,3.14747244E+03,-4.03318869E+03,-3.45809867E+03,-5.78481446E+02
13,45.6568876254,36.7736873614,0.926889034202,882.37715652613,8.1691703668598E-27,4.7501828490733E-07,4.1000000000000023,92.662832100000003,95.8622316531,106.438642372,7.81448127602,402.242932584,8.6923870898526892E-002,8.908E-10,9.11E-10,6.9712546440071E-46,14.324461589105,8.8135365350319435E-027,-3.77454461E+03,-2.06197882E+03,-1.31524563E+03,-2.64880695E+03
13,45.7310618471,36.8422347548,0.942619793925,1818.9008271576,7.0183185555428E-27,4.6702048796066E-07,4.1000000000000023,92.757595899999998,96.4282468697,107.274888097,5.91726711875,450.460541887,0.10242510057669735,8.587E-10,8.769E-10,7.9116641184227E-46,14.398574651476,7.4455454901058166E-027,-3.80661937E+03,-2.80448026E+03,3.09891167E+03,1.77807001E+03
13,46.4484622874,37.5203160989,0.84892194382,874.85380588182,7.0228958264544E-27,5.1285464424482E-07,4.1000000000000023,93.671525200000005,97.2332821023,107.967615041,9.70837635844,376.949164464,9.7979607192741278E-002,8.325E-10,8.509E-10,7.3412093564745E-46,13.95341991801,8.2727226897358448E-027,-3.79795658E+03,-2.85676599E+03,3.1333215E+03,1.80903467E+03
13,48.4663509758,39.3333552964,0.857656345709,32.687423973505,7.2854564971111E-27,3.5877841853608E-07,4.4000000000000012,99.611086499999999,-112.778536631,286.470116825,14.8723725731,141.462597938,0.18025421719918877,6.657E-11,3.87E-11,7.8921518661154E-47,15.603868517787,8.4946103804413965E-027,-3.53828515E+03,-4.63364974E+02,3.51682469E+03,3.33841168E+03
13,42.9517575762,34.9148811679,1,1274.0628079399,8.672304847915E-27,4.44058656558E-07,3.9000000000000026,89.144896099999997,92.51401423,103.964014544,6.35500996903,406.804221303,8.2840210092907540E-002,1.038E-09,1.059E-09,7.7306589575301E-46,14.905894457396,8.6723048479149809E-027,3.7275368E+03,3.84296627E+03,-3.26233279E+03,-6.96503351E+02
24,44.8440043211,36.7435018674,0.942604257842,0.051142557237843,1.1132555246878E-26,6.7246387916054E-13,8.5999999999999872,178.07771099999999,176.797872589,-485.348834147,28.2778984442,762.743666486,0.17802226170007643,2.011E-11,2.074E-11,3.2392187659608E-47,23.999978733722,1.1810423254786411E-026,3.80479815E+03,-3.74392491E+03,2.8643522E+03,7.06475108E+02
24,47.2945608735,39.0462422164,0.794277520773,0.015625952308173,1.123108950468E-26,8.7696796333075E-14,8.8999999999999861,184.38576499999999,182.848910223,-518.505639788,25.8616371853,984.150667499,0.15575643663418196,8.505E-12,8.793E-12,1.2003419267332E-47,23.999997251971,1.4140006749466792E-026,-3.50090883E+03,3.77292306E+03,-3.37391112E+03,-6.24987528E+02
24,44.7400320247,38.1738969201,1,0.13890354404595,1.0338049358795E-26,1.696773058641E-11,8.5999999999999872,177.19339900000000,176.015081925,254.454377306,10.8163970716,751.028116465,0.20111015482617609,7.49E-11,7.785E-11,1.3692120189444E-46,23.999462804381,1.0338049358794744E-026,2.12669538E+03,9.79311242E+02,-1.66909162E+03,-8.89539255E+02
13,44.1811921262,36.6315277577,1,742.54463308866,6.6048640828701E-27,4.2521873535005E-07,4.0000000000000027,90.592673700000006,94.5317729499,107.299895023,7.60630523884,379.402206898,0.13028786349816471,1.029E-09,1.051E-09,1.2061068838972E-45,15.081389966206,6.6048640828701180E-027,-3.62605689E+03,-2.75136019E+03,3.14121881E+03,1.7318182E+03
24,47.437181332,39.1842877905,0.981748191062,0.00053728829765371,1.1234327258728E-26,1.7211266096913E-16,8.8999999999999861,184.74995699999999,182.909155167,-338.358177286,15.6721266926,2137.4595085,0.20406103661022215,6.643E-13,6.942E-13,1.2361422448236E-48,23.999999994609,1.1443186105161509E-026,3.15609364E+03,-3.8069587E+03,-3.6190502E+03,-5.60936145E+02
24,45.6775326669,37.5226758791,0.681816173645,0.00052237539538361,1.1166944562342E-26,1.2741013526858E-13,8.6999999999999869,180.18785900000000,-178.392845118,449.719962719,54.6345415688,925.895153642,9.4201258786210801E-002,3.251E-12,3.866E-12,3.018154995726E-48,23.999995988547,1.6378233597251487E-026,3.16416158E+03,1.23476335E+03,3.02295234E+03,6.79943387E+02
13,45.1678624233,36.317558695,0.938336450358,738.97335591552,7.0077614040186E-27,4.7216019902104E-07,4.1000000000000023,92.035315999999995,95.951525434,112.913942417,6.57542906303,358.653020082,0.15774461688405933,1.316E-09,1.344E-09,1.8674584316361E-45,14.383146985967,7.4682821938175788E-027,3.74490471E+03,3.67314966E+03,-3.16648948E+03,-6.71499757E+02
13,48.2120319895,39.1848785129,0.896243518919,1766.1969852704,7.0400865934518E-27,4.7440644845305E-07,4.2000000000000020,95.912686899999997,99.5379088842,111.246814425,6.12970511037,438.939331254,0.11317357363264317,8.899E-10,9.088E-10,9.0597693144693E-46,14.173681081442,7.8551046058811845E-027,-3.75565334E+03,-2.73664199E+03,3.17729224E+03,1.55102524E+03
24,44.8056666907,39.3945001367,1,3.7232869721666,9.6898891744112E-27,5.1245078810011E-10,8.4999999999999876,175.88703100000001,-176.116489571,-282.043418786,23.5484325791,397.717920387,0.19857180099989127,9.957E-11,9.789E-11,1.7392593963115E-46,23.98374946835,9.6898891744112265E-027,2.43374825E+03,1.28059121E+03,3.04350104E+03,6.98659919E+02
24,47.5201436157,39.2598381767,0.797397061632,0.91645474577359,1.1239651494789E-26,1.0324569663998E-11,8.8999999999999861,184.97107299999999,-182.686854258,418.856828261,8.01728420695,541.210591985,0.14861164443782526,1.545E-12,1.585E-12,2.0709894478251E-48,23.999676671239,1.4095426275819563E-026,3.63609722E+03,-3.84868529E+03,-3.55907042E+03,-5.97433496E+02
24,47.4670565313,39.2092061965,0.64670001823,0.0028774319672286,1.1236450512953E-26,4.2286795557312E-13,8.8999999999999861,184.81116299999999,-183.110620589,482.726921401,43.230723845,805.809503491,9.8131524714668392E-002,2.129E-13,3.365E-13,2.4599403085004E-49,23.999986755089,1.7375058290096407E-026,3.03731447E+03,1.3343936E+03,3.09366772E+03,6.74709094E+02
24,47.4281935195,39.1727527337,0.67241765109,0.0058144660474944,1.1235787815761E-26,1.5106988923748E-14,8.8999999999999861,184.72971799999999,182.990490251,-311.369101452,25.4078798599,1224.98209862,0.12669147243693257,2.953E-12,3.076E-12,3.4050724382562E-48,23.999999526785,1.6709537290622886E-026,3.27066233E+03,-3.78582552E+03,-3.41242069E+03,-6.07243541E+02
24,46.5055258453,38.3023366242,0.775036648694,0.011137944551496,1.2913492805555E-26,3.6305557928531E-13,8.7999999999999865,182.35104200000001,181.061389783,-227.282259022,11.4667826402,833.684165805,8.7359326500740977E-002,3.195E-11,3.318E-11,2.5358004562421E-47,23.999988598697,1.6661783448969842E-026,-2.97701356E+03,-1.26933673E+03,-2.07104756E+03,-8.29495968E+02
24,47.1996187303,38.9564470739,0.939733221377,0.00042894225281077,1.1227580495308E-26,5.9058011938181E-16,8.8999999999999861,184.14057199999999,182.279488365,-393.184485104,11.3199651364,1838.13805491,0.18127109185302226,1.949E-12,2.036E-12,3.2210162168852E-48,23.999999981489,1.1947625389741893E-026,-4.11742082E+03,1.98201416E+03,2.59748455E+03,7.49480933E+02
24,46.937794378,38.6946732852,0.658095236241,10.461496217689,1.268205576812E-26,3.8254552144136E-09,8.7999999999999865,182.92705100000001,182.538798376,204.145526918,15.5439033888,560.996437876,8.8201211192934864E-002,2.493E-10,2.587E-10,1.9968042423342E-46,23.879941939841,1.9270851800354951E-026,2.10662535E+03,1.17810619E+03,-1.78643251E+03,-8.6853479E+02
24,47.095910814,38.8581048635,0.759237607336,0.084542517698328,1.1223188523638E-26,1.0350356284794E-11,8.8999999999999861,183.85378700000001,-182.785730676,425.428181418,29.4113681266,552.472390667,0.14531827215299184,7.957E-12,7.431E-12,9.8716304241247E-48,23.999675481557,1.4782182040504912E-026,3.12660314E+03,1.32248076E+03,3.14520523E+03,6.77790466E+02
24,47.5005055273,39.2391679805,0.565708925979,3.5879444060783,1.1237606126495E-26,3.9694853062019E-10,8.8999999999999861,184.83411599999999,186.649499849,-254.775618616,16.1064728882,385.400932916,0.11589642898327367,4.611E-10,4.715E-10,4.8109006840816E-46,23.98756722347,1.9864643477293092E-026,3.2507227E+03,-3.89254322E+03,-3.50736983E+03,-6.23985154E+02
13,48.9430324506,39.8835308211,0.923546687547,2465.1595481734,7.0438689036707E-27,4.5571824197519E-07,4.3000000000000016,96.842202099999994,100.325420514,110.950823246,5.71125829778,475.314133671,0.10276516003091851,7.768E-10,7.931E-10,7.1799603413065E-46,14.321234092698,7.6269765228433779E-027,-3.7710334E+03,-2.8053188E+03,3.10031378E+03,1.71004514E+03
24,46.3013460918,38.1091683454,0.94933127355,0.19200230478432,1.1193248090102E-26,4.8161122275342E-12,8.7999999999999865,181.82166699999999,181.095780248,-269.171533786,27.4778836313,612.836236851,0.19396565732440166,5.61E-11,5.761E-11,9.8206644116755E-47,23.999848664149,1.1790666126740716E-026,3.04624344E+03,-3.85397447E+03,-3.39219264E+03,-6.39128825E+02
13,48.3532309363,39.3242808731,0.842015332577,1111.1163972408,1.5694682930718E-26,5.0353501131322E-07,4.3000000000000016,96.093210700000000,100.86165309,112.857411427,8.83541291042,338.559752993,6.2813791826879128E-002,1.597E-09,1.632E-09,9.027363524875E-46,13.880470289548,1.8639426532393262E-026,-3.71732731E+03,-2.85354461E+03,3.07317247E+03,1.75231151E+03
13,42.7238097913,34.082642637,0.817690613516,833.11628452555,6.9478091120046E-27,5.5942109503878E-07,3.9000000000000026,88.895043700000002,93.6214323977,107.215893956,6.12368880611,373.10928488,0.10774207166424339,1.523E-09,1.556E-09,1.4764675761137E-45,14.487621502032,8.4968678827431419E-027,-3.74203879E+03,-2.71732423E+03,3.00608183E+03,1.80128775E+03
24,45.6773470107,37.5231462887,0.898002071359,0.011503443109619,1.1167652260565E-26,8.2116585963602E-13,8.6999999999999869,180.20867300000000,-178.168700345,-190.521893131,36.4753821293,1214.42746935,0.15712484583451816,1.836E-12,2.084E-12,2.7639849335966E-48,23.999974146606,1.2436109689217010E-026,2.59584717E+03,1.20109017E+03,2.99341012E+03,6.82015359E+02
13,44.9676544646,36.1304082211,0.863108738987,872.52256238358,7.0061831098024E-27,5.1492094629051E-07,4.0000000000000027,91.780584599999997,95.5080218923,109.079892469,5.25167986105,421.257380243,0.12084448759264298,1.377E-09,1.411E-09,1.4998830188887E-45,14.087968405481,8.1173817310959688E-027,3.24464966E+03,1.1978296E+03,1.73269185E+03,1.74670421E+03
24,45.7659081647,37.6070332476,0.912616370658,0.045840452307235,1.1171197806029E-26,2.0866451492249E-13,8.6999999999999869,180.44561200000001,179.250975158,-337.858832399,14.4696193805,889.766853553,0.18254514874453218,1.67E-11,1.716E-11,2.7523079881192E-47,23.999993432356,1.2240847485537117E-026,3.79229988E+03,-3.91914336E+03,2.95389701E+03,6.84284264E+02
24,45.9949683986,37.8210135403,0.891289229021,0.00056074620517953,1.1179924974394E-26,3.2478867266023E-14,8.6999999999999869,181.01949999999999,178.882858305,416.000028363,15.2975009233,1202.18332634,0.17983025773589065,1.269E-11,1.341E-11,2.0948186933606E-47,23.999998978446,1.2543543229703666E-026,2.11797855E+03,9.93032762E+02,-1.58980078E+03,-8.98044021E+02
24,43.9802651351,35.9365362725,0.948875729487,7.4829577001343E-05,1.1093622860056E-26,4.0085801474828E-17,8.4999999999999876,175.82195899999999,173.766593212,-318.774379356,38.2258239536,2513.83969349,0.14906184632636701,7.76E-16,1.446E-16,4.5578337829049E-52,23.999999998729,1.1691333770391106E-026,2.9081286E+03,-3.80420863E+03,-3.57239057E+03,-5.76258145E+02
24,45.0960426186,36.9824953332,0.94399625958,0.028643747431031,1.1142602751606E-26,5.5363889271574E-15,8.5999999999999872,178.73452200000000,-175.144889321,-410.012321164,5.58336108894,1348.37123079,0.16525296291919803,8.154E-12,8.269E-12,1.2071318359806E-47,23.999999825054,1.1803651379470522E-026,3.55442954E+03,3.7017011E+03,3.20178431E+03,6.13629293E+02
13,45.6611946984,37.776503739,1,1631.3441055035,6.705936143777E-27,4.2162786264277E-07,4.1000000000000023,92.556037300000000,96.434233673,109.100924005,5.42856138633,444.024774819,0.13167005830345452,9.917E-10,1.012E-09,1.1741004999911E-45,15.025202855757,6.7059361437770291E-027,-3.72772068E+03,-2.86184924E+03,3.02839177E+03,1.67986967E+03
13,48.1106165735,39.0885166005,0.696846337811,1404.6991168682,1.1791949680967E-26,6.1087095482677E-07,4.2000000000000020,95.784500199999997,100.082848951,113.702553172,6.96324060351,355.635242758,7.2470672578632156E-002,1.639E-09,1.674E-09,1.0685658841317E-45,14.100113102809,1.6921879388803333E-026,3.55093616E+03,3.79875051E+03,-3.24586288E+03,-7.84908335E+02
24,47.2061868235,38.9627022489,0.679535087129,0.0030165500402534,1.1227684129889E-26,6.2348276848243E-15,8.8999999999999861,184.15625800000001,182.332493148,-235.116504457,27.0796469407,1372.15520573,0.12791930446456368,1.676E-12,1.758E-12,1.9593773518852E-48,23.999999804581,1.6522596614289882E-026,3.12429683E+03,-3.67955994E+03,-3.44135477E+03,-6.01497155E+02
24,45.7261199066,37.5689450371,0.803569658353,0.00025299493499079,1.1169981129651E-26,4.4544944669605E-16,8.6999999999999869,180.34394000000000,-177.606345884,296.1300818,15.948725225,1909.63481185,0.15215739771510794,1.391E-12,1.431E-12,1.9121983968046E-48,23.999999985978,1.3900451583183196E-026,-2.8310104E+03,1.5512434E+03,2.12704217E+03,8.12781095E+02
13,47.1798734237,38.7211148391,1,623.93053913864,6.8706399475052E-27,4.2113277345303E-07,4.2000000000000020,94.573360899999997,98.2630837152,115.500970029,7.97176463923,348.127209744,0.17900484785654228,1.171E-09,1.196E-09,1.8857340323025E-45,14.926183456931,6.8706399475051533E-027,3.69454612E+03,3.80542923E+03,-3.21239263E+03,-7.44576649E+02
24,47.3660339351,39.1139302,0.615999753111,0.015649992752119,1.1231710127055E-26,2.4616292690086E-12,8.8999999999999861,184.54190800000001,183.059268538,329.699154992,10.659581943,790.736066238,0.10668788593179884,6.098E-11,6.372E-11,5.9323621041869E-47,23.999922876105,1.8233302968599706E-026,2.19315167E+03,8.80944071E+02,-1.50530997E+03,-9.2486074E+02
24,47.6584643353,39.6201477189,1,0.064081326578657,1.1126120243815E-26,1.5814823932311E-11,8.8999999999999861,185.25108399999999,-184.359649843,379.528783297,36.8565052877,528.514874705,0.20771641061639129,9.865E-12,9.02E-12,1.72812262909E-47,23.999504878305,1.1126120243814814E-026,3.14766931E+03,1.32164074E+03,3.03883533E+03,6.98321623E+02
13,45.9749227373,37.0704184311,0.828195110557,1658.3794871671,1.092124456436E-26,5.2972861104781E-07,4.1000000000000023,93.068779399999997,97.579519293,109.189895769,6.12688698592,395.041276183,7.5208928718310378E-002,1.374E-09,1.403E-09,9.2950959697768E-46,13.901160055579,1.3186801546092813E-026,-3.87856683E+03,-2.77123976E+03,3.22570376E+03,1.74200696E+03
13,44.1725406255,37.8379379992,1,531.40440600076,6.1957893398278E-27,4.0175685293927E-07,4.0000000000000027,90.007538800000006,93.5036775811,106.889416366,5.708614167,417.046488201,0.13872771805798070,1.261E-09,1.294E-09,1.578137565735E-45,15.439345537498,6.1957893398278094E-027,3.12291442E+03,1.05739198E+03,1.64397458E+03,1.86230489E+03
13,46.5954630198,37.6554855759,0.895182416015,937.00923303211,7.0259010022614E-27,4.8552057288971E-07,4.1000000000000023,93.859101999999993,96.961145855,107.93656379,7.47959772242,414.488314587,0.10090828529102443,8.4E-10,8.59E-10,7.6310350643298E-46,14.160624073818,7.8485690475667524E-027,-3.60714284E+03,-2.04091586E+03,-1.32395132E+03,-2.62803611E+03
24,45.9726832602,37.8003614753,0.66863694347,0.24134485721819,1.1180338001789E-26,4.9804228003484E-12,8.6999999999999869,180.98019500000001,180.437032976,-364.475290194,19.3993714024,610.415076695,0.12619549921648573,6.394E-11,6.56E-11,7.2783181883553E-47,23.999843344037,1.6721089241295944E-026,3.19952849E+03,-3.74908758E+03,-3.55523104E+03,-6.08153487E+02
24,45.5593316562,37.4125164366,0.793848050928,0.18906268031076,1.1163428648908E-26,6.3075227379041E-12,8.6999999999999869,179.91541799999999,179.254171092,-523.538211424,32.5365863786,587.865879659,0.15545361437251862,6.485E-11,6.667E-11,9.1043912262243E-47,23.999800965946,1.4062424963893051E-026,3.08612244E+03,-3.82614993E+03,-3.50082596E+03,-6.21348242E+02
24,47.1589883391,38.9233862512,0.901428352097,9.5913728847185E-06,1.1223325031176E-26,4.6626936249461E-17,8.8999999999999861,184.03432200000000,-181.630720586,357.794034031,30.9986849875,2505.9920502,0.18011646691725114,1.116E-12,1.169E-12,1.8355775938772E-48,23.999999998538,1.2450601320745649E-026,3.09985936E+03,1.42770388E+03,3.08826781E+03,6.68955138E+02
13,46.7005668946,37.7522731102,0.928577047015,2676.7162226544,1.2912841654442E-26,4.6790063476516E-07,4.2000000000000020,93.992531099999994,98.4626305494,109.541173922,5.16932340825,432.643152286,6.9208865560740740E-002,1.369E-09,1.398E-09,8.5227995655932E-46,14.32988819307,1.3906053025919626E-026,-3.75751914E+03,-2.83349819E+03,3.15316769E+03,1.76283581E+03
24,46.4999928196,38.2956001469,0.870558130752,0.0015191075067635,1.1200596290801E-26,5.9482626765687E-14,8.7999999999999865,182.32586100000000,-180.530768281,199.853804045,16.5125154767,-1054.494628,0.17639258110231379,1.41E-11,1.479E-11,2.2730547885204E-47,23.99999813197,1.2865994693686790E-026,-2.89545894E+03,1.25517836E+03,2.03576885E+03,8.29854542E+02
13,44.4788771676,38.9423694662,1,808.61863446842,5.9118291183005E-27,3.8475884513191E-07,4.0000000000000027,89.764751000000004,94.6303672853,111.376699222,5.1973456737,387.079552823,0.18162787521492346,1.553E-09,1.585E-09,2.5364476016198E-45,15.687113080242,5.9118291183005053E-027,-3.83136143E+03,-2.82222104E+03,3.13763213E+03,1.7488784E+03
13,47.5689666064,38.5732216534,0.791472095827,2464.064148972,7.8699100386386E-27,5.4232291474197E-07,4.2000000000000020,95.095212300000000,99.0298904607,110.076395016,5.41010726099,453.047357603,8.8696274737917316E-002,1.034E-09,1.056E-09,8.2502370116809E-46,13.792331622414,9.9433828180833068E-027,-3.71692924E+03,-2.7158843E+03,3.1221771E+03,1.72195172E+03
13,43.4717480841,38.3435520885,1,1277.0291014429,9.1088613840779E-27,3.839419666528E-07,3.9000000000000026,88.098626800000005,92.3972939777,103.058155079,5.82749348147,412.093036511,7.4645044083283957E-002,1.263E-09,1.29E-09,8.4814520080471E-46,15.78520406797,9.1088613840778794E-027,-3.73716211E+03,-2.73312817E+03,3.05296961E+03,1.80858094E+03
13,45.7975013045,36.9041830285,0.800158581741,2470.1008269482,7.0197146610117E-27,5.4980065017813E-07,4.1000000000000023,92.842463199999997,96.8442279744,108.184053569,5.03280435123,463.4532319,9.5721312083058521E-002,1.051E-09,1.073E-09,9.048268079439E-46,13.943055763063,8.7729042982180545E-027,-3.77440649E+03,-2.88838295E+03,3.20684495E+03,1.67986304E+03
13,45.9159847994,37.0162081306,0.631744442131,1393.3940399925,7.0199261096481E-27,6.94912363789E-07,4.1000000000000023,92.992234199999999,97.1194281877,112.396728193,5.51433555002,383.009782547,0.10609646223082869,1.484E-09,1.516E-09,1.4166001594897E-45,15.223998302623,1.1111971299610415E-026,3.63397424E+03,3.7652508E+03,-3.27317282E+03,-6.36586606E+02
13,46.619257207,37.606243289,0.506560889129,320.85666896934,7.2347156383941E-27,7.0189913240609E-07,4.3000000000000016,96.363920199999995,114.4254793,-307.019040988,26.1918291769,-129.521786505,0.10187596176753791,7.037E-10,6.303E-10,5.9746730327497E-46,14.930773021083,1.4282025702445608E-026,-1.35756687E+03,6.9043706E+02,-3.58745568E+03,-3.61062417E+03
13,46.9791686007,38.0172585224,0.977223679867,538.07393634443,7.0270039572115E-27,4.418819079554E-07,4.2000000000000020,94.347182399999994,97.5276836412,109.98468446,9.35197658615,374.361360143,0.12621176607241663,8.947E-10,9.16E-10,1.0173077557196E-45,14.6392547289,7.1907835452451210E-027,-3.67156207E+03,-1.92591489E+03,-1.3682652E+03,-2.5263604E+03
13,46.4611098777,38.3678478655,1,805.22948652598,8.5459823350373E-27,4.196432238739E-07,4.1000000000000023,93.610097100000004,96.4385074745,106.413358142,6.9449160963,435.721206881,8.3450343766951082E-002,8.873E-10,9.112E-10,6.6827718406474E-46,14.996810119423,8.5459823350373445E-027,3.28793596E+03,1.16288574E+03,1.51972221E+03,1.94479036E+03
24,44.6690670183,39.4110873857,1,0.00085126381289046,9.5993949319726E-27,8.9758982152306E-16,8.4999999999999876,175.34230099999999,173.498552164,-364.226975393,26.4362700488,1708.13564331,0.18869024232957643,5.565E-13,5.912E-13,9.6695417828096E-49,23.999999971518,9.5993949319725962E-027,3.21576023E+03,-3.67746957E+03,-3.50155924E+03,-5.83133164E+02
24,47.6319632436,39.365468226,0.822660716154,0.084659907761299,1.7502373778883E-26,1.7551508292703E-12,8.8999999999999861,185.25521699999999,184.207290324,-268.342238057,44.5998802138,654.370563983,7.5179525527750118E-002,3.547E-11,3.668E-11,2.4166168140647E-47,23.999945050947,2.1275324608555266E-026,3.13523607E+03,-3.70809414E+03,-3.56077097E+03,-6.07522202E+02
24,44.0762956861,37.0047324053,1,0.0021032972940405,1.0603746832147E-26,4.3624528499853E-15,8.4999999999999876,175.84245500000000,174.049086082,-224.457730161,26.992563954,1421.5708098,0.16267831828564422,1.191E-12,1.255E-12,1.775535799166E-48,23.999999861653,1.0603746832146505E-026,-3.48474454E+03,3.69712535E+03,-3.17019274E+03,-6.41152511E+02
13,44.0831782148,37.9426985683,1,1336.5702329153,8.5081265713043E-27,3.9921710147962E-07,4.0000000000000027,89.772548799999996,93.5907629698,103.685812211,6.60639595174,417.845080426,7.9628712787640499E-002,9.718E-10,9.925E-10,6.9613447556371E-46,15.487051623749,8.5081265713042513E-027,-3.76308382E+03,-2.81993423E+03,3.06206403E+03,1.77865263E+03
24,47.9188728687,39.5319567594,0.881430571831,1.096939105676,1.1093191233899E-26,9.2074216796212E-09,8.6999999999999869,180.74355800000001,-184.051699482,-493.522706529,5.46028380868,269.291977227,0.16896511429655389,1.113E-10,1.025E-10,1.5925743723693E-46,23.710304126018,1.2585439611942979E-026,3.51799141E+03,-4.72206194E+02,1.92790886E+03,2.74179028E+03
13,43.0117709496,35.5546620168,1,784.4088633677,7.5117432466811E-27,4.3200133546807E-07,3.9000000000000026,89.089417499999996,92.3685887586,103.006662622,5.7414667544,440.323829367,8.7779635237915668E-002,1.107E-09,1.135E-09,8.7617073285858E-46,15.074599026453,7.5117432466810810E-027,3.24171115E+03,1.14936044E+03,1.56132389E+03,2.00509531E+03
24,45.0648961946,36.9501234473,0.903062277772,3.5509283599546,1.114295330274E-26,1.1055018832793E-14,8.5999999999999872,178.65564800000001,-175.801623449,-368.731464693,19.3661629052,1266.86058876,0.14538444402517270,3.258E-13,3.269E-13,4.2168120558328E-49,23.999999650636,1.2339075141341816E-026,2.18437877E+03,3.68389202E+03,-1.98412011E+03,-8.08613799E+02
13,46.9183164884,39.9250948102,1,181.61506961668,6.3898186346474E-27,3.9366325766851E-07,4.1000000000000023,93.825625400000007,97.7756995553,115.622556426,9.15777704515,330.372111277,0.19631639134771192,1.56E-09,1.609E-09,2.7711218293777E-45,15.357637816969,6.3898186346474260E-027,3.23266069E+03,1.04294758E+03,1.70185232E+03,1.89518999E+03
13,45.2995480034,36.9964843737,1,443.63200429537,6.8355253361212E-27,4.3101953823378E-07,4.1000000000000023,92.170380499999993,96.2656913145,110.945212314,10.3476554831,334.04701299,0.15374295278636194,1.108E-09,1.133E-09,1.5335512828622E-45,14.913229319208,6.8355253361212253E-027,-3.80180428E+03,-2.73760373E+03,3.09398024E+03,1.73921405E+03
13,48.8727185742,39.817555462,0.745612124938,895.9425687234,1.3076770395548E-26,5.6428301875174E-07,4.3000000000000016,96.755255099999999,101.463378746,113.986475747,10.1352568534,326.799167742,6.8827163626701535E-002,1.546E-09,1.58E-09,9.5761176255362E-46,13.716625390702,1.7538301696254824E-026,-3.84855243E+03,-2.79739075E+03,3.09760396E+03,1.71354361E+03
13,47.0927364203,38.1228095507,0.703207960877,1506.0029186768,9.9843064336343E-27,6.1420987470778E-07,4.2000000000000020,94.490770800000007,99.2043817585,111.784265865,6.28213804523,379.621307454,7.8719726478023749E-002,1.536E-09,1.569E-09,1.087846089459E-45,14.277712027887,1.4198227251555140E-026,-3.72020678E+03,-2.71628739E+03,3.03595509E+03,1.80211042E+03
24,46.3925032401,39.8353141602,1,0.019223323974985,1.034339671502E-26,2.0472212750364E-13,8.6999999999999869,181.41077899999999,180.342853197,-580.730609568,10.322562142,894.561784438,0.21547288092927874,2.96E-11,3.047E-11,5.7644207737386E-47,23.999993563894,1.0343396715020162E-026,-4.10513558E+03,1.80836649E+03,2.69514867E+03,7.43666753E+02
24,47.9296880408,39.6480066138,0.655257442308,0.10884863877008,1.361603511792E-26,8.8531714958604E-13,8.8999999999999861,186.02772100000001,185.15328127,-202.332867549,13.932846441,747.788582832,8.5275411900579690E-002,3.397E-11,3.491E-11,2.6155393188928E-47,23.999972304632,2.0779672597019234E-026,3.22255797E+03,3.11402626E+03,3.21380129E+03,6.52820971E+02
